step,train_loss,ema_loss,val_metric,grad_norm,tok_per_s,elapsed_s
1,0.478515625,0.478515625,nan,1.1458617416273063,1541.368622304853,1.1626031398773193
2,0.66796875,0.48798828125,nan,2.166061113807036,7484.108366312574,0.1373577117919922
3,0.64453125,0.4958154296875,nan,2.718732966029986,8787.406690886397,0.14975976943969727
4,0.8203125,0.512040283203125,nan,3.888874640359333,8536.58053222189,0.12979435920715332
5,0.60546875,0.5167117065429687,nan,0.9356412773079755,2535.105433119976,0.6800506114959717
6,0.73046875,0.5273995587158202,nan,1.7151213258109386,8925.129383924186,0.151930570602417
7,0.83203125,0.5426311432800293,nan,2.738109054844712,9074.897092630155,0.15339016914367676
8,0.69140625,0.5500698986160277,nan,3.453506320967372,8477.070330709175,0.14627695083618164
9,0.66796875,0.5559648411852264,nan,0.8668442131917558,7197.832155365946,0.1933915615081787
10,0.61328125,0.5588306616259651,nan,1.538623400156802,8470.023128860119,0.15159344673156738
11,0.71875,0.5668266285446667,nan,2.1482630691444764,8772.769126620633,0.15320134162902832
12,0.71875,0.5744227971174333,nan,2.712720575563003,8357.31253179583,0.13497161865234375
13,0.6875,0.5800766572615617,nan,1.1572499112774584,6425.556939161038,0.1842641830444336
14,0.8515625,0.5936509493984836,nan,1.6090672972674165,8404.93834181974,0.22938895225524902
15,0.80859375,0.6043980894285594,nan,2.3101181017770767,9402.697885499221,0.15697622299194336
16,0.53125,0.6007406849571315,nan,2.842825872764239,8641.306764323686,0.1513659954071045
17,0.55078125,0.5982427132092749,nan,0.9272334862186716,8604.07108078573,0.23802685737609863
18,0.609375,0.5987993275488112,nan,1.4606879651397064,8135.31644945345,0.14406323432922363
19,0.609375,0.5993281111713706,nan,2.032893709140293,8244.828564129184,0.1465160846710205
20,0.70703125,0.6047132681128021,nan,2.63306009445353,8515.394326453303,0.1418607234954834
21,0.466796875,0.597817448457162,nan,0.7805956100301572,6784.726133736228,0.18983817100524902
22,0.7734375,0.6065984510343039,nan,1.790946426091212,8960.426316941188,0.12856531143188477
23,0.55078125,0.6038075909825887,nan,2.274777700524069,9345.780215475024,0.155792236328125
24,0.65234375,0.6062343989334592,nan,3.4643667991501963,6853.155390997703,0.12724065780639648
25,0.55078125,0.6034617414867862,nan,0.9679888423255469,6560.725377971978,0.18595504760742188
26,0.6484375,0.605710529412447,nan,1.5980301902220333,7776.00678013984,0.2700614929199219
27,0.75,0.6129250029418246,nan,2.3014784927766083,8621.850340222374,0.1503157615661621
28,0.494140625,0.6069857840447334,nan,2.711318591925758,10157.616552319183,0.1945338249206543
29,0.5859375,0.6059333698424967,nan,0.8102178640775044,8028.349441574245,0.22021961212158203
30,0.7421875,0.6127460763503718,nan,1.4984285673275972,8121.275697903047,0.1433272361755371
31,0.63671875,0.6139447100328532,nan,2.1172686429589085,8430.873666997257,0.14375734329223633
32,1.15625,0.6410599745312106,nan,2.743933859186712,8280.389464048409,0.1429884433746338
33,0.515625,0.63478822580465,nan,0.8656242982018416,7248.298298627561,0.19425249099731445
34,0.67578125,0.6368378770144175,nan,1.249334093834636,8573.598890518768,0.15489411354064941
35,0.44921875,0.6274569206636966,nan,1.579473079951015,8169.028293927741,0.14836525917053223
36,0.5234375,0.6222559496305117,nan,2.1142357859705787,8640.192767938259,0.13147854804992676
37,0.70703125,0.6264947146489861,nan,1.0929002493989743,6292.5571975095645,0.17480969429016113
38,0.51953125,0.6211465414165368,nan,1.4208568270520712,7861.039749957279,0.12975382804870605
39,0.7265625,0.62641733934571,nan,1.7105023229884744,9204.553297519717,0.17730355262756348
40,0.6796875,0.6290808473784244,nan,2.136940739781717,8226.827574251132,0.14440560340881348
41,0.50390625,0.6228221175095031,nan,0.7719646603719087,7202.825068989464,0.19603419303894043
42,0.416015625,0.6124817928840279,nan,1.1211636722923244,9451.520558753306,0.1616671085357666
43,0.54296875,0.6090061407398265,nan,1.4304967881122725,9553.895652303541,0.15993475914001465
44,0.6015625,0.6086339587028351,nan,1.8659547568460848,8764.444028517357,0.14878296852111816
45,0.458984375,0.6011514795176933,nan,1.0072228508896388,6327.189200743368,0.17511725425720215
46,0.51953125,0.5970704680418086,nan,1.281085743199308,8999.503998397622,0.17378735542297363
47,0.453125,0.5898731946397182,nan,1.4681374694145621,9851.640763899592,0.18717694282531738
48,0.91015625,0.6058873474077323,nan,1.983799548482063,10447.647652314206,0.20865941047668457
49,1.0859375,0.6298898550373457,nan,1.4051560244146695,6425.909705442025,0.17740678787231445
50,0.4921875,0.6230047372854784,nan,1.6964015374926558,8588.519204035176,0.14903616905212402
51,0.59375,0.6215420004212044,nan,2.019634110932058,8893.053231355876,0.17406845092773438
52,0.89453125,0.6351914629001442,nan,2.205259109693194,10482.33564352843,0.21025848388671875
53,0.9140625,0.6491350147551369,nan,1.061679068106664,6514.349614984278,0.17499828338623047
54,0.51171875,0.6422642015173801,nan,1.5210538405086311,8706.26693200537,0.1502366065979004
55,0.8203125,0.6511666164415111,nan,1.9158663843052113,8657.275094179204,0.17834711074829102
56,0.56640625,0.6469285981194355,nan,2.207135387173032,9092.477413834085,0.17552971839904785
57,0.69140625,0.6491524807134637,nan,1.1738943715920225,5745.716747264355,0.17334651947021484
58,0.67578125,0.6504839191777905,nan,1.9873506496075222,8342.08705806123,0.13761544227600098
59,0.56640625,0.6462800357189009,nan,2.228149562118957,9382.958001427203,0.15602755546569824
60,0.42578125,0.6352550964329557,nan,2.4786564664451642,8021.970632857779,0.1441042423248291
61,0.578125,0.632398591611308,nan,0.7499026191685834,7339.955734716862,0.21635007858276367
62,0.52734375,0.6271458495307425,nan,1.3192248738821621,7557.904471075647,0.129136323928833
63,0.58203125,0.6248901195542053,nan,1.5657182465668487,9285.214371495833,0.17490172386169434
64,0.48046875,0.617669051076495,nan,1.8292710242673142,9245.213461551512,0.1756584644317627
65,0.44921875,0.6092465360226702,nan,0.6540691444858949,8050.340611766222,0.22210240364074707
66,0.53125,0.6053467092215367,nan,0.8689020872333201,10369.538681797085,0.2121598720550537
67,0.875,0.6188293737604598,nan,1.7650690053752276,8593.04970915817,0.13173437118530273
68,0.8359375,0.6296847800724367,nan,2.1543513126109075,9287.734757161597,0.1782996654510498
69,0.76953125,0.6366771035688148,nan,0.8967138167950652,8443.379540520398,0.23545074462890625
70,0.5625,0.632968248390374,nan,1.223244497163767,8974.495612704231,0.15243196487426758
71,0.33203125,0.6179213984708553,nan,1.365783305623476,9783.04160464822,0.18276524543762207
72,0.53515625,0.6137831410473125,nan,1.6803480053880826,9108.503422807695,0.17302513122558594
73,0.443359375,0.6052619527449469,nan,0.7514231081565483,7567.476283436836,0.19821667671203613
74,0.4375,0.5968738551076995,nan,1.04443236877665,9922.741949417796,0.17938590049743652
75,0.439453125,0.5890028186023145,nan,1.365761403365079,9074.30214176545,0.1745588779449463
76,0.453125,0.5822089276721988,nan,1.5104667078978011,9412.090144323938,0.18146872520446777
77,0.51953125,0.5790750437885889,nan,0.707120818671979,7455.298922374107,0.21622204780578613
78,0.76953125,0.5885978540991594,nan,1.3132967665654935,8267.311911797487,0.14224696159362793
79,0.51953125,0.5851445238942015,nan,2.044531302051714,8694.44039437415,0.1283578872680664
80,0.44140625,0.5779576101994914,nan,2.2408927192429227,8236.860765452897,0.1418015956878662
81,0.5390625,0.5760128546895169,nan,1.021633515292829,6125.014617214332,0.16979551315307617
82,0.578125,0.576118461955041,nan,1.2825215330974709,9221.577377420002,0.15789055824279785
83,0.427734375,0.5686992576072889,nan,1.5004349814003652,8310.310179600365,0.1415109634399414
84,0.416015625,0.5610650759769243,nan,1.6785240727058945,9296.032088846596,0.15834712982177734
85,0.52734375,0.5593790096780781,nan,0.8857509358266739,6398.466919187432,0.17441678047180176
86,0.6328125,0.5630506841941741,nan,1.1330690277310882,9695.974100587731,0.1823437213897705
87,0.380859375,0.5539411187344654,nan,1.3544681720594978,8579.074415701958,0.1459364891052246
88,0.3671875,0.544603437797742,nan,1.5005137861490132,10258.281096195651,0.19730401039123535
89,0.341796875,0.5344631096578549,nan,0.6814564128939138,6483.040414420721,0.17029047012329102
90,0.81640625,0.5485602666749622,nan,1.3502670183367353,9277.22016697387,0.15392541885375977
91,0.640625,0.553163503341214,nan,1.558674606571524,9998.519130512295,0.18722772598266602
92,0.462890625,0.5486498594241533,nan,1.7323403275344602,10308.702138836774,0.2033233642578125
93,0.8125,0.5618423664529457,nan,1.0951364822554606,6339.049131468869,0.16911053657531738
94,0.46484375,0.5569924356302983,nan,1.4190063223840752,9046.51387264553,0.16227245330810547
95,0.6171875,0.5600021888487834,nan,1.8584705640396166,7343.52815797086,0.12528038024902344
96,0.421875,0.5530958294063442,nan,2.0330802318998784,9525.628574621209,0.15788984298706055
97,0.44921875,0.5479019754360269,nan,0.7341395312006025,6900.714240405962,0.19244384765625
98,0.53125,0.5470693766642256,nan,0.9488886577852623,9350.992065545837,0.17966008186340332
99,0.3515625,0.5372940328310143,nan,1.2384330944399242,8907.45014316263,0.17827773094177246
100,0.423828125,0.5316207374394636,nan,1.4636999494232212,9116.954220557678,0.15443754196166992
101,0.455078125,0.5277936068174903,nan,0.9702934979422658,6065.483178804413,0.17871618270874023
102,0.419921875,0.5224000202266158,nan,1.1667849423867986,8948.323342327009,0.17522835731506348
103,0.431640625,0.517862050465285,nan,1.3764796332937206,8901.871149710967,0.15367555618286133
104,0.466796875,0.5153087916920207,nan,1.7405595134426115,8546.546588429977,0.15070414543151855
105,0.65234375,0.5221605396074197,nan,1.0623005526321159,7243.239835010174,0.19438815116882324
106,0.462890625,0.5191970438770487,nan,1.2375938394371933,9308.506752927065,0.1594240665435791
107,0.578125,0.5221434416831963,nan,1.4365321870988925,8350.367997022979,0.15376567840576172
108,0.74609375,0.5333409570990364,nan,1.8259325057090243,8489.419860847565,0.15077590942382812
109,0.51171875,0.5322598467440846,nan,0.9724344418719342,6592.272253147272,0.17110943794250488
110,0.439453125,0.5276195106568803,nan,1.1634362220702834,9287.825009439375,0.17743659019470215
111,0.4140625,0.5219416601240363,nan,1.3269049571484413,8544.490528641149,0.14699530601501465
112,0.421875,0.5169383271178345,nan,1.676873563940248,8933.274208292627,0.15179204940795898
113,0.53125,0.5176539107619428,nan,0.6908717428992442,7907.188126975402,0.222076416015625
114,0.46875,0.5152087152238456,nan,1.0815118199450642,8519.576647216527,0.15118122100830078
115,0.69921875,0.5244092169626533,nan,1.5293150046529298,8505.670416187491,0.1279146671295166
116,0.37109375,0.5167434436145206,nan,1.6691884636152445,9349.93413705982,0.15957331657409668
117,0.52734375,0.5172734589337946,nan,0.6572832502173706,7914.232857695203,0.2213733196258545
118,0.49609375,0.5162144734871049,nan,1.1093223242054482,9037.911234634594,0.15844368934631348
119,0.4765625,0.5142318748127497,nan,1.3209885780817674,8804.912429156917,0.17626523971557617
120,0.93359375,0.5351999685721122,nan,1.715068720225954,8932.52895426406,0.159865140914917
121,0.5546875,0.5361743451435065,nan,0.7745277864521829,7195.324218166911,0.21402788162231445
122,0.3671875,0.5277250028863311,nan,0.9848083827523807,8535.032112227218,0.1490328311920166
123,0.5,0.5263387527420145,nan,1.283336747174176,9296.745498248425,0.16306781768798828
124,0.41796875,0.5209202526049137,nan,1.47429572317084,8347.431897410968,0.14615273475646973
125,0.9609375,0.542921114974668,nan,0.9504819334417635,7935.814639864841,0.22127532958984375
126,0.3984375,0.5356969342259346,nan,1.1638936394571864,9725.90953378746,0.18137121200561523
127,0.5078125,0.5343027125146378,nan,1.4210457442403204,8452.149564525544,0.14623498916625977
128,0.5234375,0.5337594518889058,nan,1.6842576932820386,8151.6916240121245,0.12758088111877441
129,0.44140625,0.5291417917944605,nan,0.6218536027990296,7373.832541278661,0.19691252708435059
130,0.53125,0.5292472022047375,nan,1.2075718726541593,8347.561306497757,0.14758801460266113
131,0.4921875,0.5273942170945006,nan,1.4199744859210253,9059.01396931979,0.15410065650939941
132,0.53515625,0.5277823187397755,nan,1.5909254762422522,9024.518294806185,0.1759650707244873
133,0.447265625,0.5237564840527867,nan,0.6571585060816999,7549.994839830746,0.19867563247680664
134,0.5390625,0.5245217848501473,nan,1.0920336394636678,8374.54096060865,0.14615726470947266
135,0.41015625,0.5188035081076399,nan,1.306797004954867,8763.620096494453,0.15244841575622559
136,0.5234375,0.5190352077022579,nan,1.5946873464731288,8549.371581214265,0.1469113826751709
137,0.66015625,0.5260912598171449,nan,1.0797264879770374,5298.3692822787325,0.17061853408813477
138,0.52734375,0.5261538843262876,nan,1.4406032869069154,8718.897950178703,0.1458899974822998
139,0.484375,0.5240649401099732,nan,1.6985639166284947,8997.255685542335,0.15604758262634277
140,0.55859375,0.5257913806044745,nan,1.8618254297234078,9547.493435740294,0.1797330379486084
141,0.482421875,0.5236229053242508,nan,0.7498534441571567,6449.915033573942,0.17426586151123047
142,0.392578125,0.5170706663080382,nan,0.9667601105737654,8339.168643044806,0.15445184707641602
143,0.458984375,0.5141663517426363,nan,1.2899135611902195,9511.95749789092,0.15769624710083008
144,0.484375,0.5126767841555044,nan,1.5455104508659385,8801.513278110637,0.17496991157531738
145,0.61328125,0.5177070074477292,nan,0.7596188063536007,7534.118029605737,0.21820735931396484
146,0.478515625,0.5157474383253428,nan,1.0997983404044502,8447.167836883798,0.12974762916564941
147,0.470703125,0.5134952226590755,nan,1.3344277261753985,5849.307706408819,0.41098880767822266
148,0.53515625,0.5145782740261218,nan,1.6852313778380184,8452.398913226609,0.14575743675231934
149,0.466796875,0.5121892040748157,nan,0.9344916520439819,6589.679094780039,0.18695902824401855
150,0.3984375,0.5065016188710749,nan,1.1776069103605697,1595.601471152312,0.8322880268096924
151,0.67578125,0.5149656004275212,nan,1.5488752771888357,9051.558833502371,0.1582047939300537
152,0.33984375,0.506209507906145,nan,1.6409620883985594,9124.120686255177,0.154754638671875
153,0.36328125,0.4990630950108378,nan,0.6875798511274487,7053.947505464595,0.19393396377563477
154,0.45703125,0.4969615027602959,nan,0.8848979044360811,9783.104361283538,0.18317294120788574
155,0.7734375,0.5107853026222811,nan,1.0999521499977796,10263.96085535721,0.4119267463684082
156,0.5390625,0.5121991624911669,nan,1.498440219634449,7490.26690633648,0.14258503913879395
157,0.490234375,0.5111009231166086,nan,0.7848571726207172,6699.462956753228,0.18628358840942383
158,0.6171875,0.5164052519607781,nan,1.1589327456259588,9574.142443989458,0.17839717864990234
159,0.4453125,0.5128506143627392,nan,1.4053685934302598,8929.08473589403,0.15723896026611328
160,0.48046875,0.5112315211446021,nan,1.6130465684609503,8627.783593694667,0.15484857559204102
161,0.482421875,0.509791038837372,nan,0.7209755249946792,7545.11076956567,0.19933438301086426
162,0.416015625,0.5051022681455033,nan,0.9721102015971246,9046.746444925067,0.16182613372802734
163,0.46875,0.5032846547382281,nan,1.2294765540053472,8853.215839652343,0.16129732131958008
164,0.6875,0.5124954220013167,nan,1.6564820392302952,7307.894755377614,0.12862801551818848
165,0.6328125,0.5185112759012509,nan,0.7432414937509667,8008.414792363009,0.22276568412780762
166,0.7265625,0.5289138371061883,nan,1.0266834017179356,11309.22247602728,0.6433687210083008
167,0.40234375,0.5225853327508789,nan,1.2763164447098,8175.821488112031,0.14873123168945312
168,0.578125,0.525362316113335,nan,1.6077250354953776,8880.131254787826,0.17522263526916504
169,0.61328125,0.5297582628076681,nan,0.8158644748641215,7346.2765880708175,0.19765114784240723
170,0.478515625,0.5271961309172847,nan,1.0982295094963541,8465.166006042105,0.15073537826538086
171,0.421875,0.5219300743714205,nan,1.2584199658031185,9472.898219360255,0.1794593334197998
172,0.4609375,0.5188804456528494,nan,1.4682431728765937,9148.035917260171,0.1560990810394287
173,0.462890625,0.516080954620207,nan,0.5624825787116884,8307.812338739355,0.2287003993988037
174,0.5546875,0.5180112818891967,nan,0.9331352042100618,8720.414551894464,0.15320372581481934
175,0.443359375,0.5142786865447369,nan,1.2307529608120655,8079.31558486787,0.1430814266204834
176,0.47265625,0.5121975647175,nan,1.4184523390538055,9112.445128403624,0.15275812149047852
177,0.291015625,0.501138467731625,nan,0.5758986095314205,6604.675693509499,0.170182466506958
178,0.41015625,0.4965893568450437,nan,0.909784244787599,9369.412865780294,0.15753388404846191
179,0.384765625,0.49099817025279147,nan,1.1296102301468893,10099.372466205967,0.19644784927368164
180,0.53515625,0.49320607424015184,nan,1.5517456714899458,7780.965731507306,0.14856767654418945
181,0.51171875,0.4941317080281442,nan,0.8064762548606076,6803.706325444145,0.19342398643493652
182,0.67578125,0.503214185126737,nan,1.2450442857296957,9559.278173456514,0.18160367012023926
183,0.380859375,0.4970964446204001,nan,1.3896826917320921,9144.714188918568,0.15834283828735352
184,0.326171875,0.48855021613938004,nan,1.491921336661729,9609.701280616293,0.18148326873779297
185,0.6484375,0.496544580332411,nan,0.7054758860079939,6580.471892288325,0.19147562980651855
186,0.7578125,0.5096079763157905,nan,1.1684419522252631,8991.502997593016,0.17661118507385254
187,0.52734375,0.5104947650000009,nan,1.4393448850167265,7870.35431962733,0.13112497329711914
188,0.5859375,0.5142669017500008,nan,1.7141339566909832,9340.487428800521,0.1575934886932373
189,0.427734375,0.5099402754125008,nan,0.5522777310615198,8293.746162514666,0.23632264137268066
190,0.435546875,0.5062206053918756,nan,0.8669023280089374,9478.791388431702,0.17976975440979004
191,0.41796875,0.5018080126222818,nan,1.0858270506681897,8614.711239174983,0.15183329582214355
192,0.60546875,0.5069910494911677,nan,1.3925131709758771,8603.29517500308,0.1315774917602539
193,0.5859375,0.5109383720166093,nan,0.7365251535144003,7817.374751275122,0.2195110321044922
194,0.40234375,0.5055086409157789,nan,1.031945518745065,8377.733590835736,0.14419174194335938
195,0.375,0.49898320886998987,nan,1.1641158730184813,9693.830367131624,0.18114614486694336
196,0.5546875,0.5017684234264903,nan,1.5587117100699237,8682.77013101851,0.15018248558044434
197,0.494140625,0.5013870335051658,nan,0.7845296068806339,6349.3258797332,0.1845865249633789
198,0.58984375,0.5058098693299075,nan,1.1096549115038652,8535.676889427647,0.14574122428894043
199,0.59375,0.5102068758634121,nan,1.54620984694092,7900.589820829254,0.12758541107177734
200,0.470703125,0.5082316883202415,nan,1.7059450051330463,9623.57904882888,0.1820528507232666
